Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
245,15:18:26.290,target,semi-auto hitscan,0.354000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
246,15:18:26.450,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
247,15:18:26.575,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
248,15:18:26.770,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
249,15:18:26.911,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
250,15:18:27.050,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
251,15:18:27.548,target,semi-auto hitscan,0.342000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
252,15:18:27.707,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
253,15:18:27.889,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
254,15:18:28.027,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
255,15:18:28.372,target,semi-auto hitscan,0.157000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
256,15:18:28.573,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
257,15:18:28.732,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
258,15:18:29.126,target,semi-auto hitscan,0.212000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
259,15:18:29.417,target,semi-auto hitscan,0.132000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
260,15:18:29.711,target,semi-auto hitscan,0.151000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
261,15:18:29.873,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
262,15:18:30.017,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
263,15:18:30.156,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
264,15:18:30.356,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
265,15:18:30.499,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
266,15:18:30.681,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
267,15:18:30.828,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
268,15:18:31.166,target,semi-auto hitscan,0.184000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
269,15:18:31.458,target,semi-auto hitscan,0.141000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
270,15:18:31.757,target,semi-auto hitscan,0.142000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
271,15:18:31.894,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
semi-auto hitscan,328,271,271.0,328.0,

Kills:,271
Deaths:,0
Fight Time:,10.902
Time Remaining:,0.0
Avg TTK:,0.221362
Damage Done:,271.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,271
Miss Count:,57
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,2482.0
Scenario:,RawMouseControlClicking3
Hash:,8395e78cbeee247e249efa14b68b7476
Game Version:,3.8.3.2025-12-22-14-10-33-8b3f07aa412d
Challenge Start:,15:17:32.049
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,720.0
Sens Scale:,Valorant
Sens Increment:,0.199886
Horiz Sens:,0.2
Vert Sens:,0.2
DPI:,1600
FOV:,103.0
FOVScale:,Overwatch
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,000000FF
Resolution:,1920x1080
Avg FPS:,474.737274
Resolution Scale:,113.0
